week,state,count
2019-10-21,Puerto Rico,0
2019-10-28,Puerto Rico,0
2019-11-04,Puerto Rico,0
2019-11-11,Puerto Rico,0
2019-11-18,Puerto Rico,0
2019-11-25,Puerto Rico,0
2019-12-02,Puerto Rico,0
2019-12-09,Puerto Rico,0
2019-12-16,Puerto Rico,0
2019-12-23,Puerto Rico,0
2019-12-30,Puerto Rico,0
2020-01-06,Puerto Rico,0
2020-01-13,Puerto Rico,0
2020-01-20,Puerto Rico,0
2020-01-27,Puerto Rico,0
2020-02-03,Puerto Rico,0
2020-02-10,Puerto Rico,0
2020-02-17,Puerto Rico,0
2020-02-24,Puerto Rico,0
2020-03-02,Puerto Rico,0
2020-03-09,Puerto Rico,0
2015-07-06,South Carolina,0
2015-07-13,South Carolina,0
2015-07-20,South Carolina,0
2015-07-27,South Carolina,0
2015-08-03,South Carolina,0
2015-08-10,South Carolina,0
2015-08-17,South Carolina,0
2015-08-24,South Carolina,0
2015-08-31,South Carolina,0
2015-09-07,South Carolina,0
2015-09-14,South Carolina,0
2015-09-21,South Carolina,0
2015-09-28,South Carolina,0
2015-10-05,South Carolina,0
2015-10-12,South Carolina,0
2015-10-19,South Carolina,0
2015-10-26,South Carolina,0
2015-11-02,South Carolina,0
2015-11-09,South Carolina,0
2015-11-16,South Carolina,0
2015-11-23,South Carolina,0
2015-11-30,South Carolina,0
2015-12-07,South Carolina,0
2015-12-14,South Carolina,0
2015-12-21,South Carolina,0
2015-12-28,South Carolina,0
2016-01-04,South Carolina,0
2016-01-11,South Carolina,0
2016-01-18,South Carolina,0
2016-01-25,South Carolina,0
2016-02-01,South Carolina,0
2016-02-08,South Carolina,0
2016-02-15,South Carolina,0
2016-02-22,South Carolina,0
2016-02-29,South Carolina,0
2016-03-07,South Carolina,0
2016-03-14,South Carolina,0
2016-03-21,South Carolina,0
2016-03-28,South Carolina,0
2016-04-04,South Carolina,0
2016-04-11,South Carolina,0
2016-04-18,South Carolina,0
2016-04-25,South Carolina,0
2016-05-02,South Carolina,0
2016-05-09,South Carolina,0
2016-05-16,South Carolina,0
2016-05-23,South Carolina,0
2016-05-30,South Carolina,0
2016-06-06,South Carolina,0
2016-06-13,South Carolina,0
2016-06-20,South Carolina,0
2016-06-27,South Carolina,0
2016-07-04,South Carolina,0
2016-07-11,South Carolina,0
2016-07-18,South Carolina,0
2016-07-25,South Carolina,0
2016-08-01,South Carolina,0
2016-08-08,South Carolina,0
2016-08-15,South Carolina,0
2016-08-22,South Carolina,0
2016-08-29,South Carolina,0
2016-09-05,South Carolina,0
2016-09-12,South Carolina,0
2016-09-19,South Carolina,0
2016-09-26,South Carolina,0
2016-10-03,South Carolina,0
2016-10-10,South Carolina,0
2016-10-17,South Carolina,0
2016-10-24,South Carolina,0
2016-10-31,South Carolina,0
2016-11-07,South Carolina,0
2016-11-14,South Carolina,0
2016-11-21,South Carolina,0
2016-11-28,South Carolina,0
2016-12-05,South Carolina,0
2016-12-12,South Carolina,0
2016-12-19,South Carolina,0
2016-12-26,South Carolina,0
2017-01-02,South Carolina,0
2017-01-09,South Carolina,0
2017-01-16,South Carolina,0
2017-01-23,South Carolina,0
2017-01-30,South Carolina,0
2017-02-06,South Carolina,0
2017-02-13,South Carolina,0
2017-02-20,South Carolina,0
2017-02-27,South Carolina,0
2017-03-06,South Carolina,0
2017-03-13,South Carolina,0
2017-03-20,South Carolina,0
2017-03-27,South Carolina,0
2017-04-03,South Carolina,0
2017-04-10,South Carolina,0
2017-04-17,South Carolina,0
2017-04-24,South Carolina,0
2017-05-01,South Carolina,0
2017-05-08,South Carolina,0
2017-05-15,South Carolina,0
2017-05-22,South Carolina,0
2017-05-29,South Carolina,0
2017-06-05,South Carolina,0
2017-06-12,South Carolina,0
2017-06-19,South Carolina,0
2017-06-26,South Carolina,0
2017-07-03,South Carolina,0
2017-07-10,South Carolina,0
2017-07-17,South Carolina,0
2017-07-24,South Carolina,0
2017-07-31,South Carolina,0
2017-08-07,South Carolina,0
2017-08-14,South Carolina,0
2017-08-21,South Carolina,0
2017-08-28,South Carolina,0
2017-09-04,South Carolina,0
2017-09-11,South Carolina,0
2017-09-18,South Carolina,0
2017-09-25,South Carolina,0
2017-10-02,South Carolina,0
2017-10-09,South Carolina,0
2017-10-16,South Carolina,0
2017-10-23,South Carolina,0
2017-10-30,South Carolina,0
2017-11-06,South Carolina,0
2017-11-13,South Carolina,0
2017-11-20,South Carolina,0
2017-11-27,South Carolina,0
2017-12-04,South Carolina,0
2017-12-11,South Carolina,0
2017-12-18,South Carolina,0
2017-12-25,South Carolina,0
2018-01-01,South Carolina,0
2018-01-08,South Carolina,0
2018-01-15,South Carolina,0
2018-01-22,South Carolina,0
2018-01-29,South Carolina,0
2018-02-05,South Carolina,0
2018-02-12,South Carolina,0
2018-02-19,South Carolina,0
2018-02-26,South Carolina,0
2018-03-05,South Carolina,0
2018-03-12,South Carolina,0
2018-03-19,South Carolina,0
2018-03-26,South Carolina,0
2018-04-02,South Carolina,0
2018-04-09,South Carolina,0
2018-04-16,South Carolina,0
2018-04-23,South Carolina,0
2018-04-30,South Carolina,0
2018-05-07,South Carolina,0
2018-05-14,South Carolina,0
2018-05-21,South Carolina,0
2018-05-28,South Carolina,0
2018-06-04,South Carolina,0
2018-06-11,South Carolina,0
2018-06-18,South Carolina,0
2018-06-25,South Carolina,0
2018-07-02,South Carolina,0
2018-07-09,South Carolina,0
2018-07-16,South Carolina,0
2018-07-23,South Carolina,0
2018-07-30,South Carolina,0
2018-08-06,South Carolina,0
2018-08-13,South Carolina,0
2018-08-20,South Carolina,0
2018-08-27,South Carolina,0
2018-09-03,South Carolina,0
2018-09-10,South Carolina,0
2018-09-17,South Carolina,0
2018-09-24,South Carolina,0
2018-10-01,South Carolina,0
2018-10-08,South Carolina,0
2018-10-15,South Carolina,0
2018-10-22,South Carolina,0
2018-10-29,South Carolina,1
2018-11-05,South Carolina,4
2018-11-12,South Carolina,1
2018-11-19,South Carolina,0
2018-11-26,South Carolina,0
2018-12-03,South Carolina,6
2018-12-10,South Carolina,3
2018-12-17,South Carolina,0
2018-12-24,South Carolina,1
2018-12-31,South Carolina,9
2019-01-07,South Carolina,0
2019-01-14,South Carolina,0
2019-01-21,South Carolina,0
2019-01-28,South Carolina,0
2019-02-04,South Carolina,0
2019-02-11,South Carolina,0
2019-02-18,South Carolina,0
2019-02-25,South Carolina,3
2019-03-04,South Carolina,0
2019-03-11,South Carolina,0
2019-03-18,South Carolina,0
2019-03-25,South Carolina,0
2019-04-01,South Carolina,0
2019-04-08,South Carolina,0
2019-04-15,South Carolina,0
2019-04-22,South Carolina,0
2019-04-29,South Carolina,0
2019-05-06,South Carolina,0
2019-05-13,South Carolina,0
2019-05-20,South Carolina,0
2019-05-27,South Carolina,0
2019-06-03,South Carolina,0
2019-06-10,South Carolina,0
2019-06-17,South Carolina,0
2019-06-24,South Carolina,0
2019-07-01,South Carolina,0
2019-07-08,South Carolina,0
2019-07-15,South Carolina,0
2019-07-22,South Carolina,0
2019-07-29,South Carolina,0
2019-08-05,South Carolina,0
2019-08-12,South Carolina,0
2019-08-19,South Carolina,0
2019-08-26,South Carolina,0
2019-09-02,South Carolina,0
2019-09-09,South Carolina,0
2019-09-16,South Carolina,0
2019-09-23,South Carolina,0
2019-09-30,South Carolina,0
2019-10-07,South Carolina,0
2019-10-14,South Carolina,0
2019-10-21,South Carolina,0
2019-10-28,South Carolina,0
2019-11-04,South Carolina,6
2019-11-11,South Carolina,4
2019-11-18,South Carolina,0
2019-11-25,South Carolina,2
2019-12-02,South Carolina,6
2019-12-09,South Carolina,0
2019-12-16,South Carolina,0
2019-12-23,South Carolina,0
2019-12-30,South Carolina,3
2020-01-06,South Carolina,4
2020-01-13,South Carolina,0
2020-01-20,South Carolina,0
2020-01-27,South Carolina,0
2020-02-03,South Carolina,2
2020-02-10,South Carolina,0
2020-02-17,South Carolina,3
2020-02-24,South Carolina,0
2020-03-02,South Carolina,0
2020-03-09,South Carolina,2
2015-07-06,Tennessee,0
2015-07-13,Tennessee,0
2015-07-20,Tennessee,0
2015-07-27,Tennessee,0
2015-08-03,Tennessee,0
2015-08-10,Tennessee,0
2015-08-17,Tennessee,0
2015-08-24,Tennessee,0
2015-08-31,Tennessee,0
2015-09-07,Tennessee,0
2015-09-14,Tennessee,0
2015-09-21,Tennessee,0
2015-09-28,Tennessee,0
2015-10-05,Tennessee,0
2015-10-12,Tennessee,0
2015-10-19,Tennessee,0
2015-10-26,Tennessee,0
2015-11-02,Tennessee,0
2015-11-09,Tennessee,0
2015-11-16,Tennessee,0
2015-11-23,Tennessee,0
2015-11-30,Tennessee,0
2015-12-07,Tennessee,0
2015-12-14,Tennessee,0
2015-12-21,Tennessee,0
2015-12-28,Tennessee,2
2016-01-04,Tennessee,4
2016-01-11,Tennessee,0
2016-01-18,Tennessee,0
2016-01-25,Tennessee,0
2016-02-01,Tennessee,1
2016-02-08,Tennessee,0
2016-02-15,Tennessee,0
2016-02-22,Tennessee,0
2016-02-29,Tennessee,0
2016-03-07,Tennessee,0
2016-03-14,Tennessee,0
2016-03-21,Tennessee,0
2016-03-28,Tennessee,0
2016-04-04,Tennessee,0
2016-04-11,Tennessee,0
2016-04-18,Tennessee,0
2016-04-25,Tennessee,0
2016-05-02,Tennessee,0
2016-05-09,Tennessee,0
2016-05-16,Tennessee,0
2016-05-23,Tennessee,0
2016-05-30,Tennessee,0
2016-06-06,Tennessee,0
2016-06-13,Tennessee,0
2016-06-20,Tennessee,0
2016-06-27,Tennessee,0
2016-07-04,Tennessee,0
2016-07-11,Tennessee,0
2016-07-18,Tennessee,0
2016-07-25,Tennessee,0
2016-08-01,Tennessee,0
2016-08-08,Tennessee,0
2016-08-15,Tennessee,0
2016-08-22,Tennessee,0
2016-08-29,Tennessee,0
2016-09-05,Tennessee,0
2016-09-12,Tennessee,0
2016-09-19,Tennessee,0
2016-09-26,Tennessee,0
2016-10-03,Tennessee,0
2016-10-10,Tennessee,0
2016-10-17,Tennessee,0
2016-10-24,Tennessee,0
2016-10-31,Tennessee,0
2016-11-07,Tennessee,0
2016-11-14,Tennessee,0
2016-11-21,Tennessee,1
2016-11-28,Tennessee,1
2016-12-05,Tennessee,1
2016-12-12,Tennessee,2
2016-12-19,Tennessee,3
2016-12-26,Tennessee,1
2017-01-02,Tennessee,2
2017-01-09,Tennessee,1
2017-01-16,Tennessee,5
2017-01-23,Tennessee,0
2017-01-30,Tennessee,2
2017-02-06,Tennessee,3
2017-02-13,Tennessee,1
2017-02-20,Tennessee,1
2017-02-27,Tennessee,0
2017-03-06,Tennessee,0
2017-03-13,Tennessee,1
2017-03-20,Tennessee,0
2017-03-27,Tennessee,0
2017-04-03,Tennessee,0
2017-04-10,Tennessee,0
2017-04-17,Tennessee,0
2017-04-24,Tennessee,0
2017-05-01,Tennessee,0
2017-05-08,Tennessee,0
2017-05-15,Tennessee,0
2017-05-22,Tennessee,0
2017-05-29,Tennessee,0
2017-06-05,Tennessee,0
2017-06-12,Tennessee,0
2017-06-19,Tennessee,0
2017-06-26,Tennessee,0
2017-07-03,Tennessee,0
2017-07-10,Tennessee,0
2017-07-17,Tennessee,0
2017-07-24,Tennessee,0
2017-07-31,Tennessee,0
2017-08-07,Tennessee,0
2017-08-14,Tennessee,0
2017-08-21,Tennessee,0
2017-08-28,Tennessee,0
2017-09-04,Tennessee,0
2017-09-11,Tennessee,0
2017-09-18,Tennessee,0
2017-09-25,Tennessee,0
2017-10-02,Tennessee,0
2017-10-09,Tennessee,0
2017-10-16,Tennessee,0
2017-10-23,Tennessee,0
2017-10-30,Tennessee,0
2017-11-06,Tennessee,0
2017-11-13,Tennessee,0
2017-11-20,Tennessee,0
2017-11-27,Tennessee,0
2017-12-04,Tennessee,0
2017-12-11,Tennessee,0
2017-12-18,Tennessee,1
2017-12-25,Tennessee,0
2018-01-01,Tennessee,0
2018-01-08,Tennessee,0
2018-01-15,Tennessee,1
2018-01-22,Tennessee,0
2018-01-29,Tennessee,0
2018-02-05,Tennessee,0
2018-02-12,Tennessee,0
2018-02-19,Tennessee,0
2018-02-26,Tennessee,0
2018-03-05,Tennessee,0
2018-03-12,Tennessee,0
2018-03-19,Tennessee,0
2018-03-26,Tennessee,0
2018-04-02,Tennessee,0
2018-04-09,Tennessee,0
2018-04-16,Tennessee,0
2018-04-23,Tennessee,0
2018-04-30,Tennessee,0
2018-05-07,Tennessee,0
2018-05-14,Tennessee,0
2018-05-21,Tennessee,0
2018-05-28,Tennessee,0
2018-06-04,Tennessee,0
2018-06-11,Tennessee,0
2018-06-18,Tennessee,0
2018-06-25,Tennessee,0
2018-07-02,Tennessee,0
2018-07-09,Tennessee,0
2018-07-16,Tennessee,0
2018-07-23,Tennessee,0
2018-07-30,Tennessee,0
2018-08-06,Tennessee,0
2018-08-13,Tennessee,0
2018-08-20,Tennessee,0
2018-08-27,Tennessee,0
2018-09-03,Tennessee,0
2018-09-10,Tennessee,0
2018-09-17,Tennessee,0
2018-09-24,Tennessee,0
2018-10-01,Tennessee,0
2018-10-08,Tennessee,0
2018-10-15,Tennessee,0
2018-10-22,Tennessee,0
2018-10-29,Tennessee,0
2018-11-05,Tennessee,0
2018-11-12,Tennessee,0
2018-11-19,Tennessee,4
2018-11-26,Tennessee,0
2018-12-03,Tennessee,6
2018-12-10,Tennessee,2
2018-12-17,Tennessee,2
2018-12-24,Tennessee,0
2018-12-31,Tennessee,0
2019-01-07,Tennessee,1
2019-01-14,Tennessee,0
2019-01-21,Tennessee,1
2019-01-28,Tennessee,0
2019-02-04,Tennessee,1
2019-02-11,Tennessee,0
2019-02-18,Tennessee,0
2019-02-25,Tennessee,0
2019-03-04,Tennessee,0
2019-03-11,Tennessee,0
2019-03-18,Tennessee,0
2019-03-25,Tennessee,0
2019-04-01,Tennessee,0
2019-04-08,Tennessee,0
2019-04-15,Tennessee,0
2019-04-22,Tennessee,0
2019-04-29,Tennessee,0
2019-05-06,Tennessee,0
2019-05-13,Tennessee,0
2019-05-20,Tennessee,0
2019-05-27,Tennessee,0
2019-06-03,Tennessee,0
2019-06-10,Tennessee,0
2019-06-17,Tennessee,0
2019-06-24,Tennessee,0
2019-07-01,Tennessee,0
2019-07-08,Tennessee,0
2019-07-15,Tennessee,0
2019-07-22,Tennessee,0
2019-07-29,Tennessee,0
2019-08-05,Tennessee,0
2019-08-12,Tennessee,0
2019-08-19,Tennessee,0
2019-08-26,Tennessee,0
2019-09-02,Tennessee,0
2019-09-09,Tennessee,0
2019-09-16,Tennessee,0
2019-09-23,Tennessee,0
2019-09-30,Tennessee,0
2019-10-07,Tennessee,0
2019-10-14,Tennessee,0
2019-10-21,Tennessee,0
2019-10-28,Tennessee,0
2019-11-04,Tennessee,0
2019-11-11,Tennessee,0
2019-11-18,Tennessee,0
2019-11-25,Tennessee,0
2019-12-02,Tennessee,0
2019-12-09,Tennessee,0
2019-12-16,Tennessee,0
2019-12-23,Tennessee,1
2019-12-30,Tennessee,1
2020-01-06,Tennessee,0
2020-01-13,Tennessee,0
2020-01-20,Tennessee,0
2020-01-27,Tennessee,1
2020-02-03,Tennessee,0
2020-02-10,Tennessee,0
2020-02-17,Tennessee,0
2020-02-24,Tennessee,1
2020-03-02,Tennessee,0
2020-03-09,Tennessee,0
2015-07-06,Texas,0
2015-07-13,Texas,0
2015-07-20,Texas,0
2015-07-27,Texas,0
2015-08-03,Texas,0
2015-08-10,Texas,0
2015-08-17,Texas,0
2015-08-24,Texas,0
2015-08-31,Texas,0
2015-09-07,Texas,0
2015-09-14,Texas,0
2015-09-21,Texas,0
2015-09-28,Texas,0
2015-10-05,Texas,0
2015-10-12,Texas,0
2015-10-19,Texas,0
2015-10-26,Texas,0
2015-11-02,Texas,0
2015-11-09,Texas,0
2015-11-16,Texas,0
2015-11-23,Texas,0
2015-11-30,Texas,3
2015-12-07,Texas,1
2015-12-14,Texas,1
2015-12-21,Texas,6
2015-12-28,Texas,8
2016-01-04,Texas,6
2016-01-11,Texas,6
2016-01-18,Texas,0
2016-01-25,Texas,4
2016-02-01,Texas,6
2016-02-08,Texas,4
2016-02-15,Texas,1
2016-02-22,Texas,4
2016-02-29,Texas,3
2016-03-07,Texas,3
2016-03-14,Texas,2
2016-03-21,Texas,3
2016-03-28,Texas,1
2016-04-04,Texas,0
2016-04-11,Texas,0
2016-04-18,Texas,0
2016-04-25,Texas,0
2016-05-02,Texas,0
2016-05-09,Texas,0
2016-05-16,Texas,0
2016-05-23,Texas,0
2016-05-30,Texas,0
2016-06-06,Texas,0
2016-06-13,Texas,0
2016-06-20,Texas,0
2016-06-27,Texas,0
2016-07-04,Texas,0
2016-07-11,Texas,0
2016-07-18,Texas,0
2016-07-25,Texas,0
2016-08-01,Texas,0
2016-08-08,Texas,0
2016-08-15,Texas,0
2016-08-22,Texas,0
2016-08-29,Texas,0
2016-09-05,Texas,0
2016-09-12,Texas,0
2016-09-19,Texas,0
2016-09-26,Texas,0
2016-10-03,Texas,0
2016-10-10,Texas,0
2016-10-17,Texas,0
2016-10-24,Texas,0
2016-10-31,Texas,5
2016-11-07,Texas,2
2016-11-14,Texas,0
2016-11-21,Texas,0
2016-11-28,Texas,9
2016-12-05,Texas,0
2016-12-12,Texas,0
2016-12-19,Texas,0
2016-12-26,Texas,0
2017-01-02,Texas,9
2017-01-09,Texas,0
2017-01-16,Texas,0
2017-01-23,Texas,0
2017-01-30,Texas,10
2017-02-06,Texas,0
2017-02-13,Texas,0
2017-02-20,Texas,0
2017-02-27,Texas,6
2017-03-06,Texas,4
2017-03-13,Texas,0
2017-03-20,Texas,0
2017-03-27,Texas,0
2017-04-03,Texas,0
2017-04-10,Texas,0
2017-04-17,Texas,0
2017-04-24,Texas,0
2017-05-01,Texas,0
2017-05-08,Texas,0
2017-05-15,Texas,0
2017-05-22,Texas,0
2017-05-29,Texas,0
2017-06-05,Texas,0
2017-06-12,Texas,0
2017-06-19,Texas,0
2017-06-26,Texas,0
2017-07-03,Texas,0
2017-07-10,Texas,0
2017-07-17,Texas,0
2017-07-24,Texas,0
2017-07-31,Texas,0
2017-08-07,Texas,0
2017-08-14,Texas,0
2017-08-21,Texas,0
2017-08-28,Texas,0
2017-09-04,Texas,0
2017-09-11,Texas,0
2017-09-18,Texas,0
2017-09-25,Texas,0
2017-10-02,Texas,0
2017-10-09,Texas,0
2017-10-16,Texas,0
2017-10-23,Texas,0
2017-10-30,Texas,8
2017-11-06,Texas,0
2017-11-13,Texas,0
2017-11-20,Texas,1
2017-11-27,Texas,16
2017-12-04,Texas,2
2017-12-11,Texas,3
2017-12-18,Texas,6
2017-12-25,Texas,0
2018-01-01,Texas,11
2018-01-08,Texas,2
2018-01-15,Texas,1
2018-01-22,Texas,3
2018-01-29,Texas,9
2018-02-05,Texas,3
2018-02-12,Texas,2
2018-02-19,Texas,0
2018-02-26,Texas,8
2018-03-05,Texas,9
2018-03-12,Texas,2
2018-03-19,Texas,0
2018-03-26,Texas,0
2018-04-02,Texas,0
2018-04-09,Texas,0
2018-04-16,Texas,0
2018-04-23,Texas,0
2018-04-30,Texas,0
2018-05-07,Texas,0
2018-05-14,Texas,0
2018-05-21,Texas,0
2018-05-28,Texas,0
2018-06-04,Texas,0
2018-06-11,Texas,0
2018-06-18,Texas,0
2018-06-25,Texas,0
2018-07-02,Texas,0
2018-07-09,Texas,0
2018-07-16,Texas,0
2018-07-23,Texas,0
2018-07-30,Texas,0
2018-08-06,Texas,0
2018-08-13,Texas,1
2018-08-20,Texas,0
2018-08-27,Texas,0
2018-09-03,Texas,0
2018-09-10,Texas,0
2018-09-17,Texas,0
2018-09-24,Texas,0
2018-10-01,Texas,0
2018-10-08,Texas,0
2018-10-15,Texas,0
2018-10-22,Texas,0
2018-10-29,Texas,11
2018-11-05,Texas,14
2018-11-12,Texas,3
2018-11-19,Texas,0
2018-11-26,Texas,3
2018-12-03,Texas,22
2018-12-10,Texas,3
2018-12-17,Texas,0
2018-12-24,Texas,0
2018-12-31,Texas,16
2019-01-07,Texas,12
2019-01-14,Texas,2
2019-01-21,Texas,0
2019-01-28,Texas,6
2019-02-04,Texas,18
2019-02-11,Texas,1
2019-02-18,Texas,0
2019-02-25,Texas,12
2019-03-04,Texas,10
2019-03-11,Texas,3
2019-03-18,Texas,0
2019-03-25,Texas,0
2019-04-01,Texas,0
2019-04-08,Texas,0
2019-04-15,Texas,0
2019-04-22,Texas,0
2019-04-29,Texas,0
2019-05-06,Texas,0
2019-05-13,Texas,0
2019-05-20,Texas,0
2019-05-27,Texas,0
2019-06-03,Texas,0
2019-06-10,Texas,0
2019-06-17,Texas,0
2019-06-24,Texas,0
2019-07-01,Texas,0
2019-07-08,Texas,0
2019-07-15,Texas,0
2019-07-22,Texas,0
2019-07-29,Texas,0
2019-08-05,Texas,0
2019-08-12,Texas,0
2019-08-19,Texas,0
2019-08-26,Texas,0
2019-09-02,Texas,0
2019-09-09,Texas,0
2019-09-16,Texas,0
2019-09-23,Texas,0
2019-09-30,Texas,0
2019-10-07,Texas,0
2019-10-14,Texas,0
2019-10-21,Texas,0
2019-10-28,Texas,7
2019-11-04,Texas,12
2019-11-11,Texas,2
2019-11-18,Texas,0
2019-11-25,Texas,9
2019-12-02,Texas,15
2019-12-09,Texas,9
2019-12-16,Texas,0
2019-12-23,Texas,0
2019-12-30,Texas,9
2020-01-06,Texas,3
2020-01-13,Texas,2
2020-01-20,Texas,11
2020-01-27,Texas,9
2020-02-03,Texas,4
2020-02-10,Texas,2
2020-02-17,Texas,3
2020-02-24,Texas,10
2020-03-02,Texas,18
2020-03-09,Texas,2
2015-07-06,Utah,0
2015-07-13,Utah,0
2015-07-20,Utah,0
2015-07-27,Utah,0
2015-08-03,Utah,0
2015-08-10,Utah,0
2015-08-17,Utah,0
2015-08-24,Utah,0
2015-08-31,Utah,0
2015-09-07,Utah,0
2015-09-14,Utah,0
2015-09-21,Utah,0
2015-09-28,Utah,0
2015-10-05,Utah,0
2015-10-12,Utah,0
2015-10-19,Utah,0
2015-10-26,Utah,0
2015-11-02,Utah,0
2015-11-09,Utah,0
2015-11-16,Utah,0
2015-11-23,Utah,0
2015-11-30,Utah,0
2015-12-07,Utah,2
2015-12-14,Utah,4
2015-12-21,Utah,1
2015-12-28,Utah,1
2016-01-04,Utah,1
2016-01-11,Utah,2
2016-01-18,Utah,2
2016-01-25,Utah,1
2016-02-01,Utah,1
2016-02-08,Utah,2
2016-02-15,Utah,2
2016-02-22,Utah,0
2016-02-29,Utah,0
2016-03-07,Utah,2
2016-03-14,Utah,2
2016-03-21,Utah,0
2016-03-28,Utah,0
2016-04-04,Utah,0
2016-04-11,Utah,0
2016-04-18,Utah,0
2016-04-25,Utah,0
2016-05-02,Utah,0
2016-05-09,Utah,0
2016-05-16,Utah,0
2016-05-23,Utah,0
2016-05-30,Utah,0
2016-06-06,Utah,0
2016-06-13,Utah,0
2016-06-20,Utah,0
2016-06-27,Utah,0
2016-07-04,Utah,0
2016-07-11,Utah,0
2016-07-18,Utah,0
2016-07-25,Utah,0
2016-08-01,Utah,0
2016-08-08,Utah,0
2016-08-15,Utah,0
2016-08-22,Utah,0
2016-08-29,Utah,0
2016-09-05,Utah,0
2016-09-12,Utah,0
2016-09-19,Utah,0
2016-09-26,Utah,0
2016-10-03,Utah,0
2016-10-10,Utah,0
2016-10-17,Utah,0
2016-10-24,Utah,0
2016-10-31,Utah,0
2016-11-07,Utah,0
2016-11-14,Utah,0
2016-11-21,Utah,0
2016-11-28,Utah,0
2016-12-05,Utah,0
2016-12-12,Utah,0
2016-12-19,Utah,0
2016-12-26,Utah,0
2017-01-02,Utah,0
2017-01-09,Utah,0
2017-01-16,Utah,0
2017-01-23,Utah,0
2017-01-30,Utah,0
2017-02-06,Utah,0
2017-02-13,Utah,0
2017-02-20,Utah,0
2017-02-27,Utah,0
2017-03-06,Utah,0
2017-03-13,Utah,0
2017-03-20,Utah,0
2017-03-27,Utah,0
2017-04-03,Utah,0
2017-04-10,Utah,0
2017-04-17,Utah,0
2017-04-24,Utah,0
2017-05-01,Utah,0
2017-05-08,Utah,0
2017-05-15,Utah,0
2017-05-22,Utah,0
2017-05-29,Utah,0
2017-06-05,Utah,0
2017-06-12,Utah,0
2017-06-19,Utah,0
2017-06-26,Utah,0
2017-07-03,Utah,0
2017-07-10,Utah,0
2017-07-17,Utah,0
2017-07-24,Utah,0
2017-07-31,Utah,0
2017-08-07,Utah,0
2017-08-14,Utah,0
2017-08-21,Utah,0
2017-08-28,Utah,0
2017-09-04,Utah,0
2017-09-11,Utah,0
2017-09-18,Utah,0
2017-09-25,Utah,0
2017-10-02,Utah,0
2017-10-09,Utah,0
2017-10-16,Utah,0
2017-10-23,Utah,0
2017-10-30,Utah,0
2017-11-06,Utah,0
2017-11-13,Utah,0
2017-11-20,Utah,0
2017-11-27,Utah,0
2017-12-04,Utah,0
2017-12-11,Utah,0
2017-12-18,Utah,0
2017-12-25,Utah,0
2018-01-01,Utah,0
2018-01-08,Utah,0
2018-01-15,Utah,0
2018-01-22,Utah,0
2018-01-29,Utah,0
2018-02-05,Utah,0
2018-02-12,Utah,0
2018-02-19,Utah,0
2018-02-26,Utah,0
2018-03-05,Utah,0
2018-03-12,Utah,0
2018-03-19,Utah,0
2018-03-26,Utah,0
2018-04-02,Utah,0
2018-04-09,Utah,0
2018-04-16,Utah,0
2018-04-23,Utah,0
2018-04-30,Utah,0
2018-05-07,Utah,0
2018-05-14,Utah,0
2018-05-21,Utah,0
2018-05-28,Utah,0
2018-06-04,Utah,0
2018-06-11,Utah,0
2018-06-18,Utah,0
2018-06-25,Utah,0
2018-07-02,Utah,0
2018-07-09,Utah,0
2018-07-16,Utah,0
2018-07-23,Utah,0
2018-07-30,Utah,0
2018-08-06,Utah,0
2018-08-13,Utah,0
2018-08-20,Utah,0
2018-08-27,Utah,0
2018-09-03,Utah,0
2018-09-10,Utah,0
2018-09-17,Utah,0
2018-09-24,Utah,0
2018-10-01,Utah,0
2018-10-08,Utah,0
2018-10-15,Utah,0
2018-10-22,Utah,0
2018-10-29,Utah,0
2018-11-05,Utah,0
2018-11-12,Utah,0
2018-11-19,Utah,0
2018-11-26,Utah,0
2018-12-03,Utah,0
2018-12-10,Utah,0
2018-12-17,Utah,0
2018-12-24,Utah,0
2018-12-31,Utah,0
2019-01-07,Utah,0
2019-01-14,Utah,0
2019-01-21,Utah,0
2019-01-28,Utah,0
2019-02-04,Utah,0
2019-02-11,Utah,0
2019-02-18,Utah,0
2019-02-25,Utah,0
2019-03-04,Utah,0
2019-03-11,Utah,0
2019-03-18,Utah,0
2019-03-25,Utah,0
2019-04-01,Utah,0
2019-04-08,Utah,0
2019-04-15,Utah,0
2019-04-22,Utah,0
2019-04-29,Utah,0
2019-05-06,Utah,0
2019-05-13,Utah,0
2019-05-20,Utah,0
2019-05-27,Utah,0
2019-06-03,Utah,0
2019-06-10,Utah,0
2019-06-17,Utah,0
2019-06-24,Utah,0
2019-07-01,Utah,0
2019-07-08,Utah,0
2019-07-15,Utah,0
2019-07-22,Utah,0
2019-07-29,Utah,0
2019-08-05,Utah,0
2019-08-12,Utah,0
2019-08-19,Utah,0
2019-08-26,Utah,0
2019-09-02,Utah,0
2019-09-09,Utah,0
2019-09-16,Utah,0
2019-09-23,Utah,0
2019-09-30,Utah,0
2019-10-07,Utah,0
2019-10-14,Utah,0
2019-10-21,Utah,0
2019-10-28,Utah,0
2019-11-04,Utah,0
2019-11-11,Utah,0
2019-11-18,Utah,0
2019-11-25,Utah,0
2019-12-02,Utah,0
2019-12-09,Utah,0
2019-12-16,Utah,0
2019-12-23,Utah,0
2019-12-30,Utah,0
2020-01-06,Utah,0
2020-01-13,Utah,0
2020-01-20,Utah,0
